record_id,source,author,title,text,url,lang,created_at_utc,collected_at_utc,arc,scope,engagement_reblogs,engagement_favourites,engagement_replies,engagement_points,engagement_comments,sweep_id,sweep_mode
gnews:0729ccedb5b0544f,gnews,ABP News,"भारत या बांग्लादेश, अगर बारिश से रद्द हुआ मैच तो किसे मिलेगा एशियन गेम्स फाइनल का टिकट? - ABP News","भारत या बांग्लादेश, अगर बारिश से रद्द हुआ मैच तो किसे मिलेगा एशियन गेम्स फाइनल का टिकट? &nbsp;&nbsp; ABP News",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPU2lrV1VjUXM3cVl5amxfTHY3YTdkNXFCaEprcjdjeDBYTFBFNGZiRGdscE1acld2QURPd2ppeU52VzJZMEtQYkV4MUZhV0JOTGVHSTBLNWNabDFJNHZMM21VX2VlbjR3eUoweGJmTDNKOTE3Unp2dlMzQWtRQjQyVnZaR2dXa2tNbDhsQVJ2dEkyMXdGRmVMdkRVZ2ZNTmpnaGZPWU9MNFBGN2ZORW1ZTzBIQm1TNlJna1lmcmZWU3JYSTRSYURhaEtZSW1Ic3didEVBQdIB2gFBVV95cUxNNXhUSldCcGRLenVVZlo5aUI3LUxIT1VKbXBmS2IyY3pGTVpabG9fRFhGRnYyRVhhR3l3MmFJZTVsNV9McVpMWkd2bjRUWXJkbzNPMklMWHZja1FrREFfbGpMTzJnWkU2WVo0aklkV2p2bVNyM05NUmJ5M2I0Rzk3eGlJNHkyZ0JDTkQ2UlEteWsxM1RPZFo0d0JTWFNNandnS1hzQWFUSVJCdnNKSGlDN3BGRzdkcjUzRXZlMGo3M2w4VW5QcEdZUE5HdGY0OUVXMnEzTzVfR0prZw?oc=5,,2026-09-19T11:44:44Z,2026-09-20T12:57:13Z,retro,india,,,,,,20260920T125631Z,live
gnews:1bfbbf0ac26a52e7,gnews,Jagran,"IND W vs BAN W: शेफाली के तूफानी शतक के बाद गेंदबाजों का कमाल, बांग्लादेश को हरा फाइनल में पहुंचा भारत; श्रीलंका से होगी टक्कर - ind w vs ban w match report shafali verma indian women cricket team beat banglad - Jagran","IND W vs BAN W: शेफाली के तूफानी शतक के बाद गेंदबाजों का कमाल, बांग्लादेश को हरा फाइनल में पहुंचा भारत; श्रीलंका से होगी टक्कर - ind w vs ban w match report shafali verma indian women cricket team beat banglad &nbsp;&nbsp; Jagran",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNdGZjREM0aDBEVkNIb1BmS0U5QkhkcXJERHlmVFJvUFpTMXN4VC02RVlaMWZZc0VSQ3lTMWd4UmlzTWUyV1hUTUhxUzg2Qm5laGxMc0dPMndEMWVWdWpQanBySjlLYnBJaEE0MUJuckFUM0s4bkdvSnF0TFVBd0dKVjh5YjlzMExlQTFmcGNnakNRckltZ05sTXNrQnEtc2h1LWhsY3lVMUxPUTJuRTJ0eVVTUTM4Zk1OTFgxRDhJV3N6ZldOSU9UVVZCTGlWX0dKdkpEdFhnTkY?oc=5,,2026-09-20T07:53:00Z,2026-09-20T12:57:13Z,live,india,,,,,,20260920T125631Z,live
gnews:d69a0348cb7e51c4,gnews,olympics.com,IND-W vs JPN-W: श्री चरणी और शेफाली वर्मा के दम पर भारत की शानदार जीत - olympics.com,IND-W vs JPN-W: श्री चरणी और शेफाली वर्मा के दम पर भारत की शानदार जीत &nbsp;&nbsp; olympics.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxONEFtMlQyMnBscW9DX0VTVHl3MktYRHdUbWxnVWk3NDI3RTBkbnVDanIyNmNta3R4QXJwT3FxSmRVYXVlY3B3MkN2YXdCa1l2OXlYYkd1RUhIWm1sZ2Z2UDVCbHJPSkFtU0lmekZPdDdqakoyeTRqUy0tR1RSSlROeWpwcEJxanZ1bTM0YllWT2R0LTltUjRPSkluWFhDbTFP?oc=5,,2026-09-18T07:17:00Z,2026-09-20T12:57:13Z,retro,india,,,,,,20260920T125631Z,live
gnews:e6f55e7bb1545604,gnews,ndtv.in,"एशियन गेम्स 2026: आज सुबह कितने बजे भारतीय एथलीटों का कौन सा मुकाबला, पहले दिन कैसा रहा प्रदर्शन - ndtv.in","एशियन गेम्स 2026: आज सुबह कितने बजे भारतीय एथलीटों का कौन सा मुकाबला, पहले दिन कैसा रहा प्रदर्शन &nbsp;&nbsp; ndtv.in",https://news.google.com/rss/articles/CBMi8gFBVV95cUxQVENIaEtoWnhIRHotWngxN2JZWHkxVXRUeVowTHRLNmx1N1hXX1g1bWlrRjBQdFRBM0g5eVA4SkJSZFc4T3RKZEl4RE1vQjNUZ1ltQU1xOGw0eWRYTVNSMFBBWnNaQ1pvZzBLY1doWjhYNHdsa2lDUWFHcmV5cnZsU0IxdkhOcTI5ai1Jc1kwMEhmcnVZYkh0bUpFLXNUUk1SOTZQb1pnODQtekJqZ2lwOTNXYmpmVUhFMTFfQWZFUFhpZ1ZTTG52SUgtRVFiVUpDR3J1SjNaSjBrak1yQnBUTllpREluNkRJQzFabmpQRFFYdw?oc=5,,2026-09-18T16:39:58Z,2026-09-20T12:57:13Z,retro,india,,,,,,20260920T125631Z,live
gnews:e93b53f66de65a84,gnews,Jagran,"Asian Games 2026 Opening Ceremony live Streaming: ओपनिंग सेरेमनी से शुरू होगी एशिया के दिग्गजों की जंग, जानिए कहां ले सकते हैं लुत्फ - Jagran","Asian Games 2026 Opening Ceremony live Streaming: ओपनिंग सेरेमनी से शुरू होगी एशिया के दिग्गजों की जंग, जानिए कहां ले सकते हैं लुत्फ &nbsp;&nbsp; Jagran",https://news.google.com/rss/articles/CBMixgFBVV95cUxQaFFTeUVRTC1IR2VqcXFTTVhoSnpsaW1nZUFqWVlJa1VVQXAwX29yYWhEUEV5TnFBcms2clBxT0I3akxQMURVejJlaG9TLUNJRjhIY0lFVEhndzNxbkhWa3JMZEpfby1zV0NPNVE4N2ZZRFJ0VG5UZ3hDRDZxa1lPSkZKZUJLeHpCVUZpX2xmM1FLRGNfclpRVHpmZkpITFJxeWpPU0JGLUdaMFI0Sm5JdDl3bFFzY3hYSFhsdXFUcUo1Zjdjc2c?oc=5,,2026-09-19T04:53:00Z,2026-09-20T12:57:13Z,retro,india,,,,,,20260920T125631Z,live
gnews:f7564cfb28ad5861,gnews,Jagran,"टीम इंडिया के जापान रवाना होने में आई रुकावट! किट की परेशानी ने खड़ी की बड़ी मुसीबत, जानिए पूरा मामला - Jagran","टीम इंडिया के जापान रवाना होने में आई रुकावट! किट की परेशानी ने खड़ी की बड़ी मुसीबत, जानिए पूरा मामला &nbsp;&nbsp; Jagran",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNNkNGQnFESklJUjc3VGhvSjE3Q2NOcG9VNkRJLUgyMmR2OGJzdEx2SlA1Z1hpS1NlbF8wTWlicUd0UHlYU1huY2N0NmUtTEhfZ1hPMVBWZnNTZU55eDVmLWtObXhKcFhQRnNyNndtZmgzeW93UUFnWi1MOF9xWlV6RUVPT0lOdlBOYzZxeU1jdUx3UHdLT1FINmlFU1NZUVc1T1N0QVRWNHJmUkFmN1F0X256TVVzbzRMbzJLMEhRa3BMQQ?oc=5,,2026-09-19T07:34:00Z,2026-09-20T12:57:13Z,retro,india,,,,,,20260920T125631Z,live
gnews:36111f4fb537541e,gnews,Jagran,"Asian Games 2026: सेमीफाइनल में भारत का सामना बांग्‍लादेश से, आक्रामक तेवर बरकरार रखेंगी हरमनप्रीत - Jagran","Asian Games 2026: सेमीफाइनल में भारत का सामना बांग्‍लादेश से, आक्रामक तेवर बरकरार रखेंगी हरमनप्रीत &nbsp;&nbsp; Jagran",https://news.google.com/rss/articles/CBMizwFBVV95cUxPYW9yUUhsa3ZKbWdLa2c5RWYtenRfMHBGU2tpNUlUSGhiOWdOYnlJcVV5UDFEaFdxU3hvZVd3Qkg0WjVvbEZlLVZQblVBUmNoVXlCT1Y3Z19Ia0E3UjlELTIxc29hOFZxVmEzV0lIZDhKblFwdkJkVm9WMndGdWVsNEpfS05fS2RfaTlXZGItcUFILWN6blM2ZGxfU0M0bjlkdktienpRX0R1Q1dhMGpDazA1c3hlS1F2ay1nRkxsMzFQVmE5ZFVaY0lOUjViYXM?oc=5,,2026-09-19T12:49:00Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
gnews:61d625deae175b35,gnews,Moneycontrol Hindi,"Asian Games: सिल्वर को गोल्ड में बदलने उतरेगी हरमनप्रीत की सेना, उधर बदला लेने को बेताब श्रीलंका - Moneycontrol Hindi","Asian Games: सिल्वर को गोल्ड में बदलने उतरेगी हरमनप्रीत की सेना, उधर बदला लेने को बेताब श्रीलंका &nbsp;&nbsp; Moneycontrol Hindi",https://news.google.com/rss/articles/CBMi7wFBVV95cUxPcDg2QVpIQkwzMUdSci02TmhmWjdpcjVHdGdhZWZoTER6NG1sbEpHMlJTZ3ZFOXB3SkI0bm5tTzl6YjZsZHE5dVplb1NyRWNHOFYxdC15SXBYWWZZVENUc0U1RkIyUDIwTnJ6VWQzNjdoUlU3WTNlNU1FbUN2ZEZPeEpUR3NpRGRDQXJyUUkwWGV4SVJPc1kxOGZXUDBWb3lVYUZyaURkSUhNODM4Q2x5T3dPSmtJYVhZSDQwZ0p3V0JPSlhaTGNDVDYwYmJHX0h3YmlhYVJIWjBPeFNDV3dhTkdUa3Q1U2VTcUhqcWt5RdIB9AFBVV95cUxQdXVEYnFBSFZlc242THdQM1VJUDE0T3FsaHc5RDhCalJpX0lNVmI1aTZic0JoZG05bGNkV21icDQwcnZiYU5iMUdNRXJoWVMya283RjNsbm5xMlRRTzVIM1hIcHJGTkFZamhzd0RoTEpqSXJWbGREc0RDS0UxNjRYbldTTENsZkRoMWV1Z2o0bDZpaFVXUlV3bkIzSS1ueDBtZFdHMy1BQkozUG01OXZ5M3pkTk03UDd3TzVsbTZLWnR1TmtWSnRNUEItWlI4WURXaXNpS2piSlNldkcwSkF2bmNRMnFKeklrLUNULWQwWk5PZlhv?oc=5,,2026-09-20T09:36:00Z,2026-09-20T12:57:15Z,live,india,,,,,,20260920T125631Z,live
gnews:f8bc1951b4b85c16,gnews,Hindustan,"शेफाली वर्मा को शतक लगाकर भी रहेगा इस बात का गम, इतिहास रचने से चूकीं - Hindustan","शेफाली वर्मा को शतक लगाकर भी रहेगा इस बात का गम, इतिहास रचने से चूकीं &nbsp;&nbsp; Hindustan",https://news.google.com/rss/articles/CBMi2wFBVV95cUxOTzZnb09KV20yZGZ6R0dkdzVRRmszRC02cmxpZzRUaE1Sakg5aDdmVjVhOU5wMW41LUNYanhDajN6OEo2bXhQNmpMLXpKWG5rd0l4UDlGT0ZFNE5nNmFnOTV1NHJCVG5ZSzhnWWVpMnlXQktUOEdmcERCa19NcEQ1anJMU3M1N1NiVm5ZT3ZWYVdyZnNCSEgtb3RXUnp4cHNJdEFSNk5POUZpbV9aMTllTmxYZnk3bzU3STVpV3Y3SUpXSG1hcWk3MkIxLWJfbkllTWNTa25Wd21xZFnSAeABQVVfeXFMTVBiam4wdm1HTjAyR3hnTWlDX2xqQ2VVa3BKQnpiQlFoNWx4R2hvV0ZZSVZsT045R3VsZXhNUzVQVXl0TjVEMDIzMGFMYzduaFpQMkI2SVdkaTNCTnZaQ2gyZUVNUE16UzhGRVNia29laFdTVjZIemlTajJkYUtqRnZUSjZqbzV6Q3VzTXpZUWwzY0NmZi01YldRRnd5bGVFekVqNF8tUV9EMmFEOEFLaVZaemxKZFFkQUNPUF94NlRDTzY4ZjZWT0VGaGpHYjRpS1BiUE15TnFIREpHYm5sT2c?oc=5,,2026-09-20T06:50:38Z,2026-09-20T12:57:15Z,live,india,,,,,,20260920T125631Z,live
gnews:5a416c1db05a5e99,gnews,Jansatta,"Asian Games 2026: शैफाली ने तोड़ा हरमनप्रीत का रिकॉर्ड, WT20I में एक साल में सबसे ज्यादा छक्के लगाने वाली टॉप-5 बैटर - Jansatta","Asian Games 2026: शैफाली ने तोड़ा हरमनप्रीत का रिकॉर्ड, WT20I में एक साल में सबसे ज्यादा छक्के लगाने वाली टॉप-5 बैटर &nbsp;&nbsp; Jansatta",https://news.google.com/rss/articles/CBMigwJBVV95cUxQSjBoZkRsaEppamcxZ2dwRFhHbWhoZGl4RHZKRzRvbkUyRE5oczFfLXB2czVGX0x4X0hieVBNM3RZLVItOVV4NTQzRVIyUUkxWmoyREh4blBYc3BONHI0eHZXcHZCci1hSXExVUtIM1hMdlQ5azhxYW40SnEwb1RtdWJvSEpNRUx1Slh4Q0xPTlZ5WC1VRmxCNklSbHZVSEIyamRDMWItcjhNRWFRSi1TbUxoNjJRX3ktWGtYRVdpcXJqR1l1eGFmZWN4TjRjQjVCSldoNkFER244Xy1DMlVuNGdyV3BKVGVQS2RNbUJNUlRhRVN1RGgwbVJaaF9SWkJUYjhv0gGKAkFVX3lxTE8wdFVFNHVnMzZLNVhvT0pMb0ZIMWV2Y2tmVVpXRFlXN0MtMExXMlYzUWFhR2ZTS0N3MXh3eXNBckM2NTBHYzVGTTkxcXZOb3U0LVlIQldvZWlGU25ZWTZXaDJEdW9idnF4UFVsOF9LM2xNa0x2eEdiNmFnUGRTRnNGZ2w0WjI4NlJtQWJPeUN6V2lTRlBnOU1IUTljMzlOR005dnJ3QVJKNmhoMDkwa3BDSDd6Ry1SRUF4dG5ITFhwdU9RNHJvUGhHemdtVENRVjI5RDdUMlZ2aU5yWUJLMmM2Yk1LUW1CUjNQbUxLaXFNcFVDVmZ0b1FmY1JkN3Q2VWtIMkVTYnJvVjN3?oc=5,,2026-09-19T04:36:01Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
gnews:7c2814f5dfac5f80,gnews,India TV Hindi,"शैफाली वर्मा ने रचा इतिहास, WT20I में एक कैलेंडर ईयर में सबसे छक्के लगाने वाली भारतीय बल्लेबाज बनी - India TV Hindi","शैफाली वर्मा ने रचा इतिहास, WT20I में एक कैलेंडर ईयर में सबसे छक्के लगाने वाली भारतीय बल्लेबाज बनी &nbsp;&nbsp; India TV Hindi",https://news.google.com/rss/articles/CBMi9gFBVV95cUxPN1BvWWtDcU9RMXI0NjY0S19LQmpLd0I5TGZZV0VBb29mZW1JSFdfeEdhaGdIcjBmOTZMZDlFVEpIUWRESERrU1dfcU5kMG5EUzhLYThFWFg3bDdxaXpzd2RFaDg2ZVVTU0xCd3RHSzZnSS1CS2lGb0Q3QlFFMjRaOHdHX0tYeXp0SkpvamRqU1NBdDZ4Um1lVm9BcDRORGkwWlRWeWE4Mmh0aEVIVXRNc0lVOFp6bEhjZlJ4UG5UZmdwdUhHTzF6bWYwVHRzc3liNFJhNHdTRlpiTHV2bldlMEJRbENTRkdna1VYTlpseVp0aTRwOUHSAfsBQVVfeXFMUGlmeG84S2xfcS1RcjZaTUlWSlNuU1NjdkVjeHdrVWdrYTNsSkhtU1RQbnloa21XZFRVZ29SM3lnVnMyc29RRnRobXRJeHZDb2dQMmptWjY1YUFqeHpnZzBwRDJENHhKb3RmbEhqZC1OeHFQckZmQnpVX21walhQbTFSTk1vVTZVMENYVzZoM2VhQUlIcHA3YWJnblNadlUxMlRfdnZSd1MxYy1seUxqZjlkWExqMWlQWnhrZHdhVmx2MVRnVGZwbmp6YzRQYTdsTVRsQWx6c2txTVJtTUFpZFlKUGYxRTYyTFpPWVhzSHQ3TjRfMzhvT0w5dDQ?oc=5,,2026-09-18T17:29:51Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
gnews:bd765ca611ef5901,gnews,Jagran,"हॉकी हो या क्रिकेट, बेटियों ने तोड़ी रुकावट की हर जंजीर; दे रही हैं अपने सपनों को नई उड़ान - Jagran","हॉकी हो या क्रिकेट, बेटियों ने तोड़ी रुकावट की हर जंजीर; दे रही हैं अपने सपनों को नई उड़ान &nbsp;&nbsp; Jagran",https://news.google.com/rss/articles/CBMi8wFBVV95cUxPcklwNkhWOFZnZmNwUmZES3NIbFBVNEpqYjAxZ2R6RWtYc0NJc3BlUkptYzlCcVFhQzRoTHBDMTRYSTFRUkZVRDJmWk9FalU3aUlibWYzTXB4TlN0MTVaeXZoV0wtdjE5dVRheVd5T2NndVZzV0E4UjJJYlZMTHFZSXN4c1ZVTEhNTl8zcGtOWF95T0d4RWhUalNwRzZ1dXlQMXZTNXVHN1JNMng4bnhoWVFWMVdCZFBCSzVYV291bVJsMTJDanlwNERFWk1FcGROckkyeFlBRmJFTEU4UFNqbkdkWFhqVi11aTJpUWpOZ3JnX1U?oc=5,,2026-09-18T09:35:00Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
gnews:afd98f35f0835f6a,gnews,India TV Hindi,"IND vs JAP T20I Asian Games में भारत ने जापान को आठ विकेट से हराया, केवल 5 ओवर में मैच खत्म - India TV Hindi","IND vs JAP T20I Asian Games में भारत ने जापान को आठ विकेट से हराया, केवल 5 ओवर में मैच खत्म &nbsp;&nbsp; India TV Hindi",https://news.google.com/rss/articles/CBMi0wFBVV95cUxNRGhHbVAyMk9EdzlWbm9JbHYyc1F6TnlqQ05QQnhUbWZJRUp0bklhUjhMSHh5TjVxdHJ6cUp2Vk5NQ1BSZmpMZDdmWldEWVpFUldzTTBsOEpidmtuc2tQeGxJeXRxT28yRDAyOEFYZmNMWGZNZ1ZjS0VGM3EtU2d0ZVY1YnpYYnUtNF8xa050QkZROGs1Ukg0d3dKNF9FVXN3X1dGM2dSb2hyTlNDeURWcUQ5aEgyanBsZ1ZkeWYyN3kwZ1VRdTBRZFNTNS1BT2U5MTY40gHYAUFVX3lxTE5UU2FoYnB5UmR6NG1nU1NqREdycGtZZVpyVm5rMjBJdy1USEFPSUxLMWNTT20wdUhLZHZBTlRSeHVsUjBTNlJrU0Q4VDEzRFNIZmE4NERDR0JYbkJFSHVjMDhWUEhMSTVIWjJqMS1UakVxVnlqdFBhNGstOUJ4a2pjMkFVRHA3ellxVmptOU5ReUM1RlV3MkJzeDQxRGI2cVVtNDQ5Z09zMnBjbG1NcGxBcGFEVDItcEJkZ2o1NXpKQkRodzVnT0VnNmVFU1VYMW5TNFA1UEx2Tg?oc=5,,2026-09-18T06:56:46Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
gnews:6bdf6f23a9515f9e,gnews,Jansatta,"हरमनप्रीत कौर को मिला एक और मौका, एशियन गेम्स के लिए भारतीय टीम का ऐलान; प्रतिका रावल को नहीं मिली जगह - Jansatta","हरमनप्रीत कौर को मिला एक और मौका, एशियन गेम्स के लिए भारतीय टीम का ऐलान; प्रतिका रावल को नहीं मिली जगह &nbsp;&nbsp; Jansatta",https://news.google.com/rss/articles/CBMi8gFBVV95cUxOZjZ1ZVU5RXUzMVB0UWZfOTc1OGZLX2VsaFJnZWRzN3FiMkJCQjhCQzBGNWljd211VW4zMnlaVEUwX01YZE9Ba084NHZsU3ZtcXo1ZHpqczNiOFpXR3c5emVFdWF2M0FfLV9NNjhiejc4ZHBlak43Tmw3blZoWDcxd19jeUgyNkpTNEYwdUE1bG9lZGw4b2tCX0tYdlBBdFRXY01ULTBTU1RUeF9wSmZnNGpBS0FCdi1RNHNUY1R3Q0hkQW8zTVB1cV9lNHRaQ2lpeVQ0NzRxRm1JRUg1d0hla0FCRXFFU0dJUjZiX0JqNkl6Z9IB-AFBVV95cUxQel9iWFh1MkRGZ0dsRUlmYmlMWS1lM1hPdmtTTW5tQXJldVd1dnY1WU82Y2RURVNXbUcySDhMSVNkWEJvd2ZCX3VLR1EzT2NvanYwVzZUUVR1QjRlc2djcVUtcFhhdEVDSy1FaTh6OXFnRDNRME9KUnFSN3F2cjF4bWdIN0dNZk5nSGFtMkxWaUNzVUtXaFZTaVFwZ1o1anZlbm1fQ2JzYjZqNnJBZjZZanVGNjFhb0hINUFIVzRBQU9ZeWZwQTFmVFVuNy1Xc3l2TW80VHRoeTE5eGZKaU8wSUpIay1oRkcxYXc1aHVqRkVIMUgzWXBydg?oc=5,,2026-09-15T02:28:24Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
gnews:a1c0449e6da853b3,gnews,Aaj Tak,"'ट्रॉफी तुम रखो, हम ऐसे ही जश्न मनाएंगे', कप्तान हरमनप्रीत कौर के अंदाज पर फिदा हुई दुनिया! मोहसिन नकवी को दिखाया ठेंगा - Aaj Tak","'ट्रॉफी तुम रखो, हम ऐसे ही जश्न मनाएंगे', कप्तान हरमनप्रीत कौर के अंदाज पर फिदा हुई दुनिया! मोहसिन नकवी को दिखाया ठेंगा &nbsp;&nbsp; Aaj Tak",https://news.google.com/rss/articles/CBMi8gFBVV95cUxNbEEzSlRzNXluVEFnVkN0MWNxTGpwZ1NMM095SWNMaTFIWUNFV2o1dFpSZEFLc0RoNWlrMzk4MlV6ZkYwRUlLaXlXamR6YkswRkFnM3lRRlY4S2toZUlQQXBkbkpSRmJKWExvUHp3eVVlN1FtVHJuOGk4QlFZbkl4TDFhbUxFZUhGSXBrSU5FREJBVVBoZkZlRm5DLUF0cHJiZzUyM1NIMzQzMlpoaHdPWFFyVzI5OHVZNGJrbEdOQWhoeWhsX1pLc0s0S3BZWlVIYVZWZW5rLU1aX3R4ejlYVWV2U2t6UzVWd1RQNUQ1TDdXQdIB9wFBVV95cUxOSElPYWpfZWlpem9zeWNHMUY5UmxqODFBd3hiaEpTaEpxdkxESlZMMHl0Y2pzYXVqbktVTjBzYkxhQURWaU5lTEZGNm8taHhaZ2w4SVVnOEE4Uk1PalUyMmppaVNqSmhiaDREVG96RnRla01BTUVYazB3RHR3aXFMWS1DN3NJbjdHMzA5MFNMR3E1TmdYRG9GVjBrTmhXQ1JwaXJmUllFVjE4QlBjWE1iMFFVQXVyU3otdDRCWGo0dmNSVWYtZzQzUURVWF84X09nY05IUlBIR21XcVdqeng4MVMyb1VrUllaTUJVLW0yaExRMW84WGNN?oc=5,,2026-09-14T10:05:34Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
gnews:19ae626035355a81,gnews,India TV Hindi,"हरमनप्रीत कौर ने रचा इतिहास, एशिया कप का खिताब जीतकर तोड़ा मिताली राज का रिकॉर्ड - India TV Hindi","हरमनप्रीत कौर ने रचा इतिहास, एशिया कप का खिताब जीतकर तोड़ा मिताली राज का रिकॉर्ड &nbsp;&nbsp; India TV Hindi",https://news.google.com/rss/articles/CBMi3gFBVV95cUxPOXdFUmpjUVQ5NFZCOTh4Q0JUbGtQVm5MU2t1aEIzVjJfWFF3VHlVOWN5NF9nRUVvS1R1VW1BdERjektLdmdmX051MnpWeUJBdVpaRmIzamxMNVdtMm5YQnpJWU9Eam9jT3BsSDNSQmJCNXZXOE45dVk0ckpkcVNMUV9XVkJoUTNQTVl4Z09UeHhkcnQyS2tOcnplX0Jnd2FTVld0V3FVek9OOVJvNndSeG5Ob1VjdjJkbV9yTVlkTlpTVzhTSXRTcEMxUHhCN2dSYUMwdTJiUFpGNmNvVFHSAeMBQVVfeXFMUEJuelhkeXhBOWdONzBpNHNRSHlSc1RxckJkd3R6N0JlQTN4SnBZNnRvZVlRQnA3R0taSWt4akZsN2o5eUs4MlhrYmRXZDR1VTFjUFdjb09aaWZzalQ3NUxsbEhiY0JtSG5aOXNWbDV0ZThOLWV3bkNoZWM2VGJ4bHBOMHlMa2Q2QUp5S1BNZzhiTFg3bHZDck5vSnhRZEhqbHRLaDhkaXVTYVhFZUZZY2lLQzRTUjZFUnRLWnd1TEx6THdCMmtaWnhDTW9PTE5mUHNhYnVJekNmcUhRM2hqcDlLRU0?oc=5,,2026-09-13T18:24:39Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
gnews:a2200ca8310a5dd2,gnews,Jansatta,"शैफाली वर्मा ने लगाया T20I करियर का पहला शतक, स्मृति मंधाना को छोड़ा पीछे; 6 बड़े रिकॉर्ड्स किए अपने नाम - Jansatta","शैफाली वर्मा ने लगाया T20I करियर का पहला शतक, स्मृति मंधाना को छोड़ा पीछे; 6 बड़े रिकॉर्ड्स किए अपने नाम &nbsp;&nbsp; Jansatta",https://news.google.com/rss/articles/CBMizAFBVV95cUxPTEpMS2pzb0lYMEkzS2ZiYzBiZE5ZVVdyRkk5V2VmRk53MHhsdWdjbDlfekllVTNKbnlPQ2FUaGh3Mk0wWDdkUFFtSzEwS1pyWXB3MlJRMW9aU1JMUVdBNWtUUlNwTTljcTBvaFhOSV9qSzBSbllfbWZyUm8zYjNKQzFLS0ZOTEpDc0Nkd25weDJuMFVWWDZTZHRpa0t3QVFyMElxcWxEQ2hiSjA3VmZfMWNyckgyMVBIcEJ4TV9BenUtQkdHWXF4YWtrYjfSAdMBQVVfeXFMTlM2dUI0TUVoVUhOOUFNbDZRWUdJREMxWER1elVnV0VtbVFxdVVMOEhZeXFVRXhVb3VzMlZRSnZCS0YxakxqZXhzS1VJS1ZvYldYUXZWTnZoQkVIVE1EaDcwcTB1YWFTZEwwOHN3N3g1YlJRYU9oajRzR2Zfcm8zTXpRLVJvQlRsQ2Etclo4YkR0TWxfYkVBZVZ6SThfV1ozcFhwcmJkREhEUy1wNU13djFqWEJ6WVU0Y1NwbFJLXzFDU1FZcnF5R1kxbVMxSDMwQ1lFUQ?oc=5,,2026-09-20T07:43:36Z,2026-09-20T12:57:15Z,live,india,,,,,,20260920T125631Z,live
gnews:8e05b2bdfce454d6,gnews,Aaj Tak,"पहले सूर्यकुमार, अब हरमनप्रीत कौर... नकवी के सामने नहीं झुका BCCI, एक साल बाद फिर रिपीट हुई एशिया कप की वही कहानी - Aaj Tak","पहले सूर्यकुमार, अब हरमनप्रीत कौर... नकवी के सामने नहीं झुका BCCI, एक साल बाद फिर रिपीट हुई एशिया कप की वही कहानी &nbsp;&nbsp; Aaj Tak",https://news.google.com/rss/articles/CBMi4AFBVV95cUxQVnBXTm1zQXlTdTJXRVlCY3U3RVBGTVZKVFNZN2dxLUo3ZnowdXppNWlMOC00UmIxZWRhM2F6alhxUThKaGpUNnBSTHQ3RU9RdnY4NllzZXEzVDdneUtELUdoaVdweG9XNHduMnVsTC1pQkMzOVhYUDJBT2o0bXpIdWxYNUdYTmhQclc1dktycnE2V3JiQXE2eDZTV3dGVmJYeGJFNDdDOG9yS2tRbzlKaFhsT0dUQkNSY3hmLWdEVmh1VzVwTTl5SkNfNWhhSl96VzBJSEw1b3RtWm1QZWdYM9IB5gFBVV95cUxQRWw4MF9vWG1yOWd0VXR3QUpyRjNEd3BuVEFQVms0S0hZR3lsUWt1NUxyTTBoV2w3dmN4d0U2ay02LThYNWJFc0daV09SYkNoV3MyZ2xXWUFOaDZiVVdndTZ6NG4xMFhCTURRYjdmNExLLTRiM0FVbjQ4THlQc0E4enNCbVJmUHhUdTBsUXIwRnlOd0RkWDBjaV91LXZYalU3WVdJd1NzNVZBZEo4TnNXQUNwVm9xLUMzX0VYT2c2eW8xWUctMlR1REIxN0N1NGs1OFdJZVJheE5NLVlUQjNtQlBHQkxvQQ?oc=5,,2026-09-14T01:59:40Z,2026-09-20T12:57:15Z,retro,india,,,,,,20260920T125631Z,live
